ProductName,ProductPrice,Image_URL,Category,Description
Basket01,2999,Picture,Basket,Closed Rectangular Basket
Basket02,1999,Picture,Basket,Oval Basket with two handles
Basket03,1299,Picture,Basket,Round Basket with one handle
Basket04,1599,Picture,Basket,Oval Basket 
Book01,799,Picture,Book,Red Book
Book02,599,Picture,Book,Brown Cardboard Book
Book03,1299,Picture,Book,Vitage looking Book
Book04,599,Picture,Book,Black Book
Box01,1099,Picture,Box,Black Gift Box
Box02,1599,Picture,Box,Pink Gift Box
Box03,2099,Picture,Box,Cardboard  Gift Box with Green Ribbon
Box04,1099,Picture,Box,Blue Gift Box
Candle01,1099,Picture,Candle,White candle in a jar
Candle02,1299,Picture,Candle,Small colorful candles in a jar
Candle03,1799,Picture,Candle,Flower printed candles in a jar
Flower01,1199,Picture,Flower,Crochet Sunflower
Flower02,999,Picture,Flower,Crochet flower basket
Flower03,999,Picture,Flower,Crochet Rose
Food01,2599,Picture,Food,Chocolates in a rectangle box
